TeamId,TeamName
771,United States
805,Belgium
769,Mexico
773,France
812,Yugoslavia
764,Brazil
811,Romania
832,Peru
762,Argentina
767,Chile
761,Paraguay
820,Bolivia
758,Uruguay
788,Switzerland
756,Netherlands
792,Sweden
760,Spain
784,Italy
827,Hungary
825,Egypt
759,Germany
816,Austria
822,Czechoslovakia
813,Norway
839,Dutch East Indies
838,Cuba
794,Poland
770,England
814,Scotland
821,West Germany
803,Turkey
772,Korea Republic
823,USSR
833,Wales
829,Northern Ireland
817,Bulgaria
818,Colombia
785,Korea DPR
765,Portugal
1061,Israel
452,Perugia
815,Morocco
830,El Salvador
835,Zaire
834,German DR
779,Australia
836,Haiti
802,Tunisia
595,CD Mirandes
783,New Zealand
781,Cameroon
789,Honduras
778,Algeria
831,Kuwait
828,Canada
782,Denmark
826,Iraq
824,UAE
793,Costa Rica
806,Republic of Ireland
808,Russia
801,Saudi Arabia
775,Greece
776,Nigeria
774,South Africa
840,Iran
766,Japan
819,Jamaica
799,Croatia
804,Senegal
777,Slovenia
791,Ecuador
807,China PR
787,Ivory Coast
795,Trinidad and Tobago
796,Serbia and Montenegro
797,Angola
798,Czech Republic
763,Ghana
800,Togo
790,Ukraine
780,Serbia
768,Slovakia
1060,Bosnia-Herzegovina
1066,Iceland
1836,Panama
757,
