crestUrl,name,id,shortName,squadMarketValue,path
https://upload.wikimedia.org/wikipedia/commons/f/f3/Flag_of_Russia.svg,Russia,808,,,flags/Flag_of_Russia.svg
https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Saudi_Arabia.svg,Saudi Arabia,801,,,flags/Flag_of_Saudi_Arabia.svg
https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg,Egypt,825,,,flags/Flag_of_Egypt.svg
https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg,Uruguay,758,,,flags/Flag_of_Uruguay.svg
https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Morocco.svg,Morocco,815,,,flags/Flag_of_Morocco.svg
https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Iran.svg,Iran,840,Iran,,flags/Flag_of_Iran.svg
https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg,Portugal,765,,,flags/Flag_of_Portugal.svg
https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Spain.svg,Spain,760,,,flags/Flag_of_Spain.svg
https://upload.wikimedia.org/wikipedia/commons/c/c3/Flag_of_France.svg,France,773,,,flags/Flag_of_France.svg
https://upload.wikimedia.org/wikipedia/commons/b/b9/Flag_of_Australia.svg,Australia,779,,,flags/Flag_of_Australia.svg
https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg,Argentina,762,,,flags/Flag_of_Argentina.svg
https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Iceland.svg,Iceland,1066,,,flags/Flag_of_Iceland.svg
https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Peru.svg,Peru,832,Peru,,flags/Flag_of_Peru.svg
https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Denmark.svg,Denmark,782,,,flags/Flag_of_Denmark.svg
https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Croatia.svg,Croatia,799,,,flags/Flag_of_Croatia.svg
https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg,Nigeria,776,,,flags/Flag_of_Nigeria.svg
https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Costa_Rica_(state).svg,Costa Rica,793,,,flags/Flag_of_Costa_Rica_(state).svg
https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Serbia.svg,Serbia,780,,,flags/Flag_of_Serbia.svg
https://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_Germany.svg,Germany,759,,,flags/Flag_of_Germany.svg
https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Mexico.svg,Mexico,769,,,flags/Flag_of_Mexico.svg
https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Brazil.svg,Brazil,764,,,flags/Flag_of_Brazil.svg
https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Switzerland_(Pantone).svg,Switzerland,788,,,flags/Flag_of_Switzerland_(Pantone).svg
https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Sweden.svg,Sweden,792,,,flags/Flag_of_Sweden.svg
https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_South_Korea.svg,Korea Republic,772,,,flags/Flag_of_South_Korea.svg
https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Belgium_(civil).svg,Belgium,805,,,flags/Flag_of_Belgium_(civil).svg
https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Panama.svg,Panama,1836,Panama,,flags/Flag_of_Panama.svg
https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Tunisia.svg,Tunisia,802,,,flags/Flag_of_Tunisia.svg
https://upload.wikimedia.org/wikipedia/commons/b/be/Flag_of_England.svg,England,770,,,flags/Flag_of_England.svg
https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Colombia.svg,Colombia,818,,,flags/Flag_of_Colombia.svg
https://upload.wikimedia.org/wikipedia/commons/9/9e/Flag_of_Japan.svg,Japan,766,,,flags/Flag_of_Japan.svg
https://upload.wikimedia.org/wikipedia/commons/1/12/Flag_of_Poland.svg,Poland,794,,,flags/Flag_of_Poland.svg
https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg,Senegal,804,,,flags/Flag_of_Senegal.svg
